0,0.0
1,0.9908379999999999
2,1.896744
3,2.642042
4,3.168441
5,3.4409509999999996
6,3.45111
7,3.216837
8,2.779311
9,2.1971670000000003
10,1.538842
11,0.8742080000000001
12,0.26640600000000003
13,-0.23492600000000008
14,-0.59829
15,-0.812299
16,-0.8848919999999998
17,-0.839988
18,-0.7123029999999999
19,-0.5409900000000001
20,-0.3632679999999999
21,-0.20887900000000004
22,-0.09613899999999997
23,-0.03027000000000002
24,-0.003922000000000037
25,2.3841839999999995e-07
26,0.003921000000000008
27,0.030271000000000048
28,0.09613799999999983
29,0.20887900000000004
30,0.36326800000000004
31,0.5409900000000001
32,0.7123039999999999
33,0.83999
34,0.8848939999999998
35,0.812299
36,0.59829
37,0.234927
38,-0.26640699999999995
39,-0.8742080000000001
40,-1.538841
41,-2.197168
42,-2.7793099999999997
43,-3.216837
44,-3.451111
45,-3.4409509999999996
46,-3.16843
47,-2.642042
48,-1.896744
49,-0.990837
50,9.219274999999999e-07
51,0.990839
52,1.896744
53,2.642041
54,3.168441
55,3.440952
56,3.45111
57,3.216836
58,2.7793099999999997
59,2.197168
60,1.53884
61,0.8742060000000001
62,0.2664040000000001
63,-0.23492800000000003
64,-0.598291
65,-0.812299
66,-0.8848899999999998
67,-0.8399960000000001
68,-0.7123009999999999
69,-0.5409880000000001
70,-0.36326899999999995
71,-0.20887900000000004
72,-0.09614
73,-0.03027000000000002
74,-0.003922000000000037
75,-9.999999999217246e-14
76,0.003922000000000037
77,0.030271000000000048
78,0.09613799999999983
79,0.20887900000000004
80,0.36326899999999995
81,0.5409900000000001
82,0.7123039999999999
83,0.83999
84,0.8848909999999999
85,0.8122999999999999
86,0.598289
87,0.23492500000000005
88,-0.266409
89,-0.8742060000000001
90,-1.5388410000000001
91,-2.1971700000000003
92,-2.7793229999999998
93,-3.216836
94,-3.45111
95,-3.4409509999999996
96,-3.168441
97,-2.642039
98,-1.896743
99,-0.990837
