0.0,0.0,0.0,0.0
0.125664,0.125333,0.49738,0.368125
0.251327,0.24869,0.963507,0.684547
0.376991,0.368125,1.36909,0.904827
0.502655,0.481754,1.68866,0.998027
0.628319,0.587785,1.90211,0.951056
0.753982,0.684547,1.99605,0.770513
0.879646,0.770513,1.96457,0.481754
1.00531,0.844328,1.80965,0.125333
1.13097,0.904827,1.54103,-0.24869
1.25664,0.951057,1.17557,-0.587785
1.3823,0.982287,0.736249,-0.844328
1.50796,0.998027,0.250666,-0.982287
1.63363,0.998027,-0.250666,-0.982287
1.75929,0.982287,-0.736249,-0.844328
1.88496,0.951056,-1.17557,-0.587785
2.01062,0.904827,-1.54103,-0.248689
2.13628,0.844328,-1.80965,0.125334
2.26195,0.770513,-1.96457,0.481754
2.38761,0.684547,-1.99605,0.770513
2.51327,0.587785,-1.90211,0.951057
2.63894,0.481754,-1.68866,0.998027
2.7646,0.368124,-1.36909,0.904827
2.89027,0.24869,-0.963507,0.684547
3.01593,0.125333,-0.49738,0.368125
3.14159,-8.74228e-08,3.49691e-07,-2.38498e-08
3.26726,-0.125333,0.497379,-0.368125
3.39292,-0.24869,0.963508,-0.684547
3.51858,-0.368125,1.36909,-0.904827
3.64425,-0.481754,1.68866,-0.998027
3.76991,-0.587786,1.90211,-0.951056
3.89558,-0.684547,1.99605,-0.770513
4.02124,-0.770513,1.96457,-0.481753
4.1469,-0.844328,1.80965,-0.125332
4.27257,-0.904827,1.54103,0.248691
4.39823,-0.951056,1.17557,0.587785
4.52389,-0.982287,0.736248,0.844329
4.64956,-0.998027,0.250667,0.982287
4.77522,-0.998027,-0.250667,0.982287
4.90088,-0.982287,-0.736249,0.844328
5.02655,-0.951056,-1.17557,0.587785
5.15221,-0.904827,-1.54103,0.248689
5.27788,-0.844328,-1.80965,-0.125332
5.40354,-0.770513,-1.96457,-0.481754
5.5292,-0.684547,-1.99605,-0.770514
5.65487,-0.587785,-1.90211,-0.951056
5.78053,-0.481753,-1.68865,-0.998027
5.90619,-0.368125,-1.36909,-0.904827
6.03186,-0.24869,-0.963507,-0.684547
6.15752,-0.125333,-0.497379,-0.368125
6.28319,1.74846e-07,6.99382e-07,4.76995e-08
6.40885,0.125333,0.497381,0.368125
6.53451,0.24869,0.963507,0.684547
6.66018,0.368124,1.36909,0.904827
6.78584,0.481754,1.68866,0.998027
6.9115,0.587786,1.90211,0.951056
7.03717,0.684547,1.99605,0.770513
7.16283,0.770513,1.96457,0.481753
7.2885,0.844328,1.80965,0.125332
7.41416,0.904827,1.54103,-0.248689
7.53982,0.951057,1.17557,-0.587787
7.66549,0.982287,0.736248,-0.844329
7.79115,0.998027,0.250665,-0.982288
7.91681,0.998027,-0.250668,-0.982287
8.04248,0.982287,-0.736251,-0.844327
8.16814,0.951057,-1.17557,-0.587786
8.29381,0.904827,-1.54103,-0.248687
8.41947,0.844328,-1.80966,0.125336
8.54513,0.770513,-1.96457,0.481756
8.6708,0.684547,-1.99605,0.770515
8.79646,0.587785,-1.90211,0.951056
8.92212,0.481754,-1.68866,0.998027
9.04779,0.368124,-1.36909,0.904826
9.17345,0.248689,-0.963504,0.684545
9.29911,0.125333,-0.49738,0.368125
9.42478,-2.38498e-08,9.5399e-08,-7.15493e-08
9.55044,-0.125333,0.49738,-0.368125
9.67611,-0.24869,0.963508,-0.684547
9.80177,-0.368125,1.36909,-0.904827
9.92743,-0.481754,1.68866,-0.998027
10.0531,-0.587785,1.90211,-0.951056
10.1788,-0.684547,1.99605,-0.770513
10.3044,-0.770513,1.96457,-0.481753
10.4301,-0.844328,1.80965,-0.125332
10.5558,-0.904827,1.54103,0.248688
10.6814,-0.951057,1.17557,0.587787
10.8071,-0.982287,0.736247,0.844329
10.9327,-0.998027,0.250664,0.982288
11.0584,-0.998027,-0.250669,0.982287
11.1841,-0.982287,-0.736248,0.844329
11.3097,-0.951057,-1.17557,0.587786
11.4354,-0.904827,-1.54103,0.248687
11.5611,-0.844327,-1.80966,-0.125336
11.6867,-0.770513,-1.96457,-0.481753
11.8124,-0.684547,-1.99605,-0.770513
11.9381,-0.587785,-1.90211,-0.951056
12.0637,-0.481754,-1.68866,-0.998027
12.1894,-0.368123,-1.36909,-0.904826
12.315,-0.24869,-0.963506,-0.684547
12.4407,-0.125333,-0.497379,-0.368125
